INDRA UUID	Belief	PMID	Evidence	API	Subject	Predicate	Object
3a42893e-5690-4195-b49f-c46205fb600c	0.95	10448190	Two distinct CRF receptor subtypes, CRFR1 and CRFR2, are thought to mediate CRF actions in the CNS.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:C1QL1))
b5aecbbc-a7c8-41c9-826f-5ab542fb8702	1.0	10742109	Corticotropin-releasing hormone (Crh), a 41-residue polypeptide, activates two G-protein-coupled receptors, Crhr1 and Crhr2, causing (among other transductional events) phosphorylation of the transcription factor Creb.	sparser	p(HGNC:CRH)	directlyIncreases	act(p(HGNC:CRHR2))
3a42893e-5690-4195-b49f-c46205fb600c	0.95	10875276	Two distinct CRF receptor subtypes, CRFR1 and CRFR2, are thought to mediate CRF actions in the central nervous system.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:C1QL1))
fb996f24-2ca3-411c-8f57-9684053d527b	0.94	11403094	CRH-R1 mediates CRH induced blood pressure elevation, while peripheral CRH-R2 mediates the hypotensive effect of systemically administered UCN and CRH.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:CRH))
5dbf582c-e62c-4a44-b239-1c0f0076b23c	0.94	11403094	CRH-R1 mediates CRH induced blood pressure elevation, while peripheral CRH-R2 mediates the hypotensive effect of systemically administered UCN and CRH.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:UCN))
5dbf582c-e62c-4a44-b239-1c0f0076b23c	0.94	11403094	Peripheral CRH-R2 mediates UCN induced mast cell degranulation, vascular permeability, and abdominal surgery induced gastric stasis.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:UCN))
0a1df689-c916-438a-abfa-91353e08b2fc	0.92	11517194	Stimulation of pituitary CRHR2 does not induce ACTH secretion either in vitro or in vivo.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:POMC))
845a4b16-cc6b-48ad-9dae-3ec150b32dd8	0.86	11641109	The CRF-R1 and CRF-R2 antagonist astressin B (30 microg/kg ip) and the selective CRF-R2 antagonist antisauvagine-30 (100 microg/kg ip) completely antagonized urocortin action, whereas the selective CRF-R1 antagonist CP-154,526 (10 mg/kg ip) had no effect.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:UCN))
3313416f-377a-4dd0-a4cd-5b8b0efeff93	0.86	12446596	Chronic leptin increased corticotropin releasing factor receptor-2 mRNA levels in the ventromedial hypothalamus.	reach	p(HGNC:LEP)	directlyIncreases	p(HGNC:CRHR2)
e1dfa4ac-a2af-41d6-92f1-d7f9e09d4027	0.86	12970163	The CRFR2 selective antagonist astressin2-B and an ERK1/2-p 42, 44 inhibitor abolish the cardioprotective actions of Ucn-II and Ucn-III in reperfusion.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:UCN2))
f9d58d5a-b5a5-46da-9a37-6fd914dae145	0.86	12970163	The CRFR2 selective antagonist astressin2-B and an ERK1/2-p 42, 44 inhibitor abolish the cardioprotective actions of Ucn-II and Ucn-III in reperfusion.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:UCN3))
b5aecbbc-a7c8-41c9-826f-5ab542fb8702	1.0	14659570	In addition, high doses of CRH are required to produce LH, which is known to be mediated by 5-HT excitation, and the CRHR2 agonist urocortin II (UCN II) produces LH at much lower doses than does CRH.	reach	p(HGNC:CRH)	directlyIncreases	act(p(HGNC:CRHR2))
c274f11c-5803-406b-8a39-c5d700ae79a5	0.92	15388651	The role of specific CRF receptor subtypes in this effect is unknown, and in the current study, we investigated the role of the CRF-R2 receptor in stress mediated suppression of pulsatile LH section.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(FPLX:LH))
c274f11c-5803-406b-8a39-c5d700ae79a5	0.92	15388651	These findings suggest that CRF-R2 mediates, at least in part, restraint stress induced inhibition of LH pulses and may play a pivotal role in the normal physiological response of stress induced suppression of the hypothalamic GnRH pulse generator and hence the reproductive system.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(FPLX:LH))
8f8a183e-326c-471c-9abd-afe7ca9c80ab	0.94	15821006	Eight sheep were administered the CRF-R2 antagonist CRF (9-41) (1.5 mg bolus) before (Normal) and after development of pacing induced HF.	reach	p(HGNC:C1QL1)	directlyDecreases	act(p(HGNC:CRHR2))
845a4b16-cc6b-48ad-9dae-3ec150b32dd8	0.86	17170072	CRHR1 mediated urocortin endocytosis was blocked by astressin (antagonist for both CRHRs), whereas CRHR2 mediated urocortin endocytosis was also blocked by antisauvagine 30 (selective CRHR2beta antagonist).	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:UCN))
13a0e2b3-29fd-4216-9292-eaadcfb17c0d	0.86	17175507	E2 also increased CRF-R2 expression.	reach	p(UP:P27958)	directlyIncreases	p(HGNC:CRHR2)
80e63b3e-c725-4133-b5b1-f589b60f9878	0.99	17331244	Because CRF and its related peptides, Ucn 1 and 3, can activate CRFR2 [ xref , xref - xref ], it is possible that increased activation of CRFR2 compensates for the loss of CRFR1 and contributes to alterations in maternal care.	sparser	p(HGNC:C1QL1)	directlyIncreases	act(p(HGNC:CRHR2))
ba73b249-627e-4e26-a1da-35200bab3d2d	0.86	17463062	To investigate the individual role of CRHR1 and CRHR2, cell cultures were treated with the specific CRHR1 antagonist antalarmin and CRHR2 antagonist astressin2B, respectively.	reach	p(HGNC:CRHR1)	directlyIncreases	act(p(HGNC:CRHR2))
c274f11c-5803-406b-8a39-c5d700ae79a5	0.92	17680889	These findings suggest that CRH-R2 mediates orexin A induced LH suppression and it is possible that CRH and UcnII in the hypothalamus are involved in this pathway.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(FPLX:LH))
b5aecbbc-a7c8-41c9-826f-5ab542fb8702	1.0	19008330	CRH and the urocortins mediate their effects via two distinct CRH receptors : CRH-R1 and CRH-R2 (reviewed in).	reach	p(HGNC:CRH)	directlyIncreases	act(p(HGNC:CRHR2))
b5aecbbc-a7c8-41c9-826f-5ab542fb8702	1.0	19008330	In most cell types, activation of CRH-R1 or CRH-R2 by CRH or urocortins results in activation of the Gs-adenylyl cyclase pathway and increased cAMP levels; however, recent evidence has demonstrated that in some tissues and cell types both CRH receptors can couple to other G proteins including Gq, Gi, and Go, resulting in activation of various kinases including PKC, MAPK, and Akt (reviewed in ( xref ; xref )).	sparser	p(HGNC:CRH)	directlyIncreases	act(p(HGNC:CRHR2))
42142f58-7947-4e02-a3eb-89e61e83255e	0.92	19008330	We used CRH receptor antagonists (alpha-helical CRH 9-41 and astressin) that block both CRH-R1 and CRH-R2 (reviewed in) to determine whether the CRH- and UCNI mediated increases in intracellular cAMP were specifically mediated by CRH receptors.	reach	p(HGNC:CRH)	directlyDecreases	act(p(HGNC:CRHR2))
9a3b0f5b-1581-41ec-9da8-7d5d3761b34f	0.86	19091975	We found that pre-application of NBI 27914 (1 muM) (97 +/- 7% of basal frequency, n = 7, XREF_FIG), but not the CRF-R2 antagonist, Astressin-2B (100 nM) (107 +/- 49% of basal frequency, p < 0.05, n = 5, XREF_FIG), blocked the ability of 300 nM CRF to enhance spontaneous glutamatergic transmission.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:C1QL1))
fb687062-8d8d-4a65-99b9-89b6657e8f68	0.86	19458224	For example, studies in the VTA have found that the PKC pathway can be activated by CRFR1 or CRFR2 depending on the molecular target and also that CRFR2 can act through PKA to increase intracellular Ca 2+ in dopamine neurons.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(FPLX:PKC))
80e63b3e-c725-4133-b5b1-f589b60f9878	0.99	19628576	These effects of CRF are mediated by corticotropin releasing factor receptor 2 (CRF2), as suggested by their abolishment after treatment with the specific CRF2 antagonist, astressin 2B.	reach	p(HGNC:C1QL1)	directlyIncreases	act(p(HGNC:CRHR2))
9a3b0f5b-1581-41ec-9da8-7d5d3761b34f	0.86	19800323	Our finding that CRF-R2 antagonists block CRF induced VTA glutamate release implies a presynaptic localization of CRF-R2 on the terminals of VTA glutamate afferents rather than on dopaminergic neurons themselves.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:C1QL1))
5dbf582c-e62c-4a44-b239-1c0f0076b23c	0.94	19952342	In conclusion, the present study demonstrates that CRFR2 in the VMH mediates some of the central effects of Ucn 3, and the ARH melanocortin system may be a downstream target of VMH CRFR2 neurons.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:UCN))
b5aecbbc-a7c8-41c9-826f-5ab542fb8702	1.0	20206175	The corticotrophin releasing hormone (CRH) family of peptides modulates intestinal inflammation and the CRH receptor 2 (CRHR2) suppresses postnatal angiogenesis in mice.	reach	p(HGNC:CRH)	directlyIncreases	act(p(HGNC:CRHR2))
7ddbd267-ee34-4ba8-a5ee-ac434fa7a5de	0.92	20731720	An immediate interpretation would be that CRF-R2 signaling in BLA and CeA underlies MA sensitivity.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:CEACAM5))
911b5766-4054-4855-88c0-8a957a245d11	0.92	20731720	Simple main effect analyses confirmed that deletion of CRF-R2 significantly decreased MA induced stimulation (F (1,23) = 4.9; p <.05).	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(UP:P04591))
911b5766-4054-4855-88c0-8a957a245d11	0.92	20731720	These data indicate that CRF-R2 signaling contributes to MA induced locomotor activation.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(UP:P04591))
3313416f-377a-4dd0-a4cd-5b8b0efeff93	0.86	20798488	Acute leptin administration increases CRH mRNA expression in the paraventricular nucleus of the hypothalamus and CRH receptor type 2 (CRHR2) expression in the ventromedial nucleus of the hypothalamus.	reach	p(HGNC:LEP)	directlyIncreases	p(HGNC:CRHR2)
0cfff851-7994-4cb6-977a-0c7f3d765c95	1.0	21273411	Therefore, urocortin released from lateral olivocochlear terminals could stimulate CRFR2 on the postsynaptic afferent fibers to induce POMC expression and ACTH production.	reach	p(HGNC:UCN)	directlyIncreases	act(p(HGNC:CRHR2))
0cfff851-7994-4cb6-977a-0c7f3d765c95	1.0	21273411	Urocortin, a CRF-related peptide, activates CRFR2 and is expressed in lateral olivocochlear terminals ( xref ), which contact the Type1 afferent fibers.	sparser	p(HGNC:UCN)	directlyIncreases	act(p(HGNC:CRHR2))
0cfff851-7994-4cb6-977a-0c7f3d765c95	1.0	21452217	In the LS, activation of CRFR2 by Urocortin peptides impairs fear conditioning associated learning ( xref ; xref ).	sparser	p(HGNC:UCN)	directlyIncreases	act(p(HGNC:CRHR2))
0cfff851-7994-4cb6-977a-0c7f3d765c95	1.0	21452217	In the LS, activation of CRFR2 by Urocortin peptides impairs fear conditioning associated learning.	reach	p(HGNC:UCN)	directlyIncreases	act(p(HGNC:CRHR2))
d5df1a0f-90b5-42d0-bbc7-b3e6bf5f94b1	0.86	21541251	The pro-inflammatory capacity of CRF2 has also been described in human colonocyte cell lines where CRF2 activation by UCN2 resulted in induction of NF-κB and subsequent increased release of the chemoattractants interleukin 8 (IL-8) and monocyte chemoattractant protein 1 (MCP-1; Kokkotou et al., xref ; Moss et al., xref ).	sparser	p(HGNC:UTS2)	directlyIncreases	act(p(HGNC:CRHR2))
7ddbd267-ee34-4ba8-a5ee-ac434fa7a5de	0.92	21597991	CRHR1 and CRHR2 blockade with microinjections of antalarmin and anti-sauvagine-30, respectively, attenuated the alcohol induced increase of extracellular beta-endorphin in CeA.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:CEACAM5))
0a1df689-c916-438a-abfa-91353e08b2fc	0.92	21597991	CRHR1 and CRHR2 blockade with microinjections of antalarmin and anti-sauvagine-30, respectively, attenuated the alcohol induced increase of extracellular beta-endorphin in CeA.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:POMC))
80e63b3e-c725-4133-b5b1-f589b60f9878	0.99	21624661	Main actions that have been proposed for brain CRF-BP are either decreasing available CRF or facilitating CRF ligand induced activation of CRF-R2 receptors.	reach	p(HGNC:C1QL1)	directlyIncreases	act(p(HGNC:CRHR2))
42142f58-7947-4e02-a3eb-89e61e83255e	0.92	21660287	CRHBP binds to CRH and thus reduces the ability of CRH to activate the CRHR1 and CRHR2 receptors.	reach	p(HGNC:CRH)	directlyDecreases	act(p(HGNC:CRHR2))
f9d58d5a-b5a5-46da-9a37-6fd914dae145	0.86	21667214	Expression of the transgene in Crfr2 (also known as Crhr2)-null mice negated key aspects of the Ucn3 + phenotype.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:UCN3))
8f8a183e-326c-471c-9abd-afe7ca9c80ab	0.94	21683135	In this scenario, a decrease in CRF may increase CRF-R2.	reach	p(HGNC:C1QL1)	directlyDecreases	act(p(HGNC:CRHR2))
80e63b3e-c725-4133-b5b1-f589b60f9878	0.99	21813699	In this study, we examine intake dependent augmentation of intra-VTA CRF induced reinstatement and role of VTA CRF-R1 versus CRF-R2 receptors in reinstatement in response to CRF and stress.	reach	p(HGNC:C1QL1)	directlyIncreases	act(p(HGNC:CRHR2))
911b5766-4054-4855-88c0-8a957a245d11	0.92	21833501	These results confirm our previous finding that intact CRF-R2 signaling underlies the acute locomotor stimulant response to 1 mg/kg MA.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(UP:P04591))
964d8623-a4c6-420f-a04c-aef3aff6e5b3	0.86	21909974	The net effect of CRFR2 activation, as demonstrated by results from the CRFR2 null mice, is to modulate GluR expression and/or membrane insertion in the postsynaptic ganglion cell.	reach	p(HGNC:CRHR2)	directlyIncreases	p(HGNC:GSR)
3a42893e-5690-4195-b49f-c46205fb600c	0.95	21977046	Our working hypothesis was that since acute exercise initiates the activation of the HPA-axis, CRFR2 might be activated to counteract the CRF and CRFR1 system in the amygdala through the LS.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:C1QL1))
0cfff851-7994-4cb6-977a-0c7f3d765c95	1.0	22033745	Physiologically, the CRHR2 in this nucleus is activated by Ucn stemming from the EW,  xref  and, likely more so, by Ucn III from the perifornical region (P. E. Sawchenko, personal communication).  xref  In contrast, ICV administration of the selective CRHR2 agonists mUcn II  xref  or mUcn III (E. Zorrilla, personal communication) results in decreased anxiety-related behavior in the plus-maze not acutely, but after 4 hours.	sparser	p(HGNC:UCN)	directlyIncreases	act(p(HGNC:CRHR2))
0cfff851-7994-4cb6-977a-0c7f3d765c95	1.0	22033745	Physiologically, the CRHR2 in this nucleus is activated by Ucn stemming from the EW, 20 and, likely more so, by Ucn III from the perifornical region (P. E. Sawchenko, personal communication).	reach	p(HGNC:UCN)	directlyIncreases	act(p(HGNC:CRHR2))
ba73b249-627e-4e26-a1da-35200bab3d2d	0.86	22033745	Together, it may be hypothesized that during the acute phase of the stress response, the increase in emotionality is evoked by CRH mediated CRHR1 activation and lienor Ucn IIl mediated CRHR2 activation, presumably in the amygdala, BNST, and/or iLS.	reach	p(HGNC:CRHR1)	directlyIncreases	act(p(HGNC:CRHR2))
14393133-d3c8-4f1c-b7fc-23700144d658	0.86	22234467	CRH-R2 antagonist astressin2b increased the expression of both GLUT1 and GLUT3.	reach	p(HGNC:CRHR2)	directlyIncreases	p(HGNC:SLC2A1)
490f2fe5-0302-4085-970c-8bd535edbeb1	0.86	22234467	CRH-R2 antagonist astressin2b increased the expression of both GLUT1 and GLUT3.	reach	p(HGNC:CRHR2)	directlyIncreases	p(HGNC:SLC2A3)
14393133-d3c8-4f1c-b7fc-23700144d658	0.86	22234467	Our data suggest that, in placenta, CRH produced locally regulates GLUT1 and GLUT3 expression, CRHR1 and CRHR2 mediated differential regulation of GLUT1 and GLUT3 expression.	reach	p(HGNC:CRHR2)	directlyIncreases	p(HGNC:SLC2A1)
490f2fe5-0302-4085-970c-8bd535edbeb1	0.86	22234467	Our data suggest that, in placenta, CRH produced locally regulates GLUT1 and GLUT3 expression, CRHR1 and CRHR2 mediated differential regulation of GLUT1 and GLUT3 expression.	reach	p(HGNC:CRHR2)	directlyIncreases	p(HGNC:SLC2A3)
8f8a183e-326c-471c-9abd-afe7ca9c80ab	0.94	22290119	It was found that CRF OE within the BNST produced lower CRFR1 density within the BNST, and decreased CRFR2 density in the dorsal portion of the caudal DRN.	reach	p(HGNC:C1QL1)	directlyDecreases	act(p(HGNC:CRHR2))
47900c6f-c9a8-4763-bf37-a48a9d20ad9e	0.92	22306347	UCN2 and UCN3 activate selectively CRFR2.	reach	p(HGNC:UCN2)	directlyIncreases	act(p(HGNC:CRHR2))
14526292-8350-40fe-9d4f-c1831281e36e	1.0	22306347	UCN2 and UCN3 activate selectively CRFR2.	sparser	p(HGNC:UCN3)	directlyIncreases	act(p(HGNC:CRHR2))
14526292-8350-40fe-9d4f-c1831281e36e	1.0	22306347	UCN2 and UCN3 activate selectively CRFR2.	reach	p(HGNC:UCN3)	directlyIncreases	act(p(HGNC:CRHR2))
d5df1a0f-90b5-42d0-bbc7-b3e6bf5f94b1	0.86	22306347	UCN2 and UCN3 activate selectively CRFR2.	sparser	p(HGNC:UTS2)	directlyIncreases	act(p(HGNC:CRHR2))
8f8a183e-326c-471c-9abd-afe7ca9c80ab	0.94	22426413	Additionally, while the CRF 1 antagonist antalarmin acutely decreases passive behavior in both sexes deficient in CRFR2, the effect of antalarmin persists only in females.	reach	p(HGNC:C1QL1)	directlyDecreases	act(p(HGNC:CRHR2))
fb687062-8d8d-4a65-99b9-89b6657e8f68	0.86	22484018	CRFR2 stimulates PKC signaling, and therefore a decrease in PKC signaling induced by the loss of CRFR2 activity could lead to deficient GluR2 recruitment to the postsynaptic membrane.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(FPLX:PKC))
964d8623-a4c6-420f-a04c-aef3aff6e5b3	0.86	22484018	The net effect of CRFR2 activation, as demonstrated by results from the CRFR2 null mice, is to modulate GluR expression and/or membrane insertion in the postsynaptic ganglion cell.	reach	p(HGNC:CRHR2)	directlyIncreases	p(HGNC:GSR)
80e63b3e-c725-4133-b5b1-f589b60f9878	0.99	22548056	Several studies revealed that stimulation of CRFR2 by CRF and Ucn I induced the release of atrial and brain natriuretic peptides (ANP and BNP, resp.)	reach	p(HGNC:C1QL1)	directlyIncreases	act(p(HGNC:CRHR2))
14526292-8350-40fe-9d4f-c1831281e36e	1.0	22704666	We show that specific CRFR2 activation by chronic Ucn3 overexpression increases baseline stress related behaviors and yet attenuates the affective impacts of stress and aspects of HPA axis function.	reach	p(HGNC:UCN3)	directlyIncreases	act(p(HGNC:CRHR2))
b5aecbbc-a7c8-41c9-826f-5ab542fb8702	1.0	22876248	Corticotricotropin releasing hormone receptors (CRHRs) are GPCRs which are activated by urocortin (UCN), CRH, or substance P and consist of two receptors-CRH-R1 and CRH-R2, each encoded by a separate gene.	reach	p(HGNC:CRH)	directlyIncreases	act(p(HGNC:CRHR2))
80e63b3e-c725-4133-b5b1-f589b60f9878	0.99	22973190	CRF mediates physiological stress responses by activating CRF-R1 and CRF-R2, which are distributed throughout the periphery and the brain.	reach	p(HGNC:C1QL1)	directlyIncreases	act(p(HGNC:CRHR2))
80e63b3e-c725-4133-b5b1-f589b60f9878	0.99	22973190	The CRF system modulates dopaminergic neurons by activating CRF-R1 and CRF-R2; however, CRF is not only involved in the neuroexcitability of the dopaminergic system.	reach	p(HGNC:C1QL1)	directlyIncreases	act(p(HGNC:CRHR2))
7ddbd267-ee34-4ba8-a5ee-ac434fa7a5de	0.92	23470280	These findings are similar to previous results indicating that CRFR1 or CRFR2 antagonists can enhance CeA glutamatergic transmission in rats.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:CEACAM5))
3a42893e-5690-4195-b49f-c46205fb600c	0.95	23487366	Mutant CRFR2 mice have increased CRF mRNA in the central amygdala and increased Ucn-1 and -3 in the EWcp and lateral perifornical region, respectively suggesting a compensatory activation of extrahypothalamic CRF and Ucn systems.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:C1QL1))
291438da-9830-4fd8-aa16-2387e291ca60	0.86	23587111	CRH up-regulates CRHR1 and CRHR2 mRNA expression.	reach	p(HGNC:CRH)	directlyIncreases	p(HGNC:CRHR2)
291438da-9830-4fd8-aa16-2387e291ca60	0.86	23587111	We observed that CRH up-regulated the expression of both CRHR1 and CRHR2 in a dose dependent manner.	reach	p(HGNC:CRH)	directlyIncreases	p(HGNC:CRHR2)
47900c6f-c9a8-4763-bf37-a48a9d20ad9e	0.92	23588380	Acutely, inescapable shock activates stress induced serotonin release from local axon collaterals [XREF_BIBR] and induces the expression of the immediate early gene c-fos [XREF_BIBR] in a mid-brain serotonergic region that is also activated by urocortin 2 [XREF_BIBR, XREF_BIBR], a CRF like peptide that preferably binds to CRF type II receptors (CRFR 2), certain anxiogenic pharmacologic compounds [XREF_BIBR], and anxiogenic environmental stimuli [XREF_BIBR, XREF_BIBR].	reach	p(HGNC:UCN2)	directlyIncreases	act(p(HGNC:CRHR2))
86fa54a9-7f23-4ec6-9d30-ab3b621d0736	0.86	23804489	Ghrelin, however, caused a time- and dose dependent upregulation of CRF-R2 mRNA levels (XREF_FIG).	reach	p(HGNC:GHRL)	directlyIncreases	p(HGNC:CRHR2)
262ca187-1ec0-4208-bae4-0472c4fa2f2f	0.86	23804489	Our data demonstrate that anti-sauvagine-30, a CRF-R2 selective antagonist blocks the action of ghrelin on glucose uptake by C2C12 cells.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:GHRL))
5dbf582c-e62c-4a44-b239-1c0f0076b23c	0.94	23804489	Previous studies have established that urocortin effects in muscle are mediated by CRF-R2 and that Ucn2 is the major peptide of the CRF family expressed in this tissue [XREF_BIBR].	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:UCN))
